304.193, -593.107, 22.222, 213.428
304.740, -593.013, 22.222, 213.451
305.245, -592.928, 22.222, 213.687
307.440, -592.588, 22.222, 213.712
307.987, -592.510, 22.222, 213.732
308.417, -592.450, 22.222, 213.751
308.830, -592.394, 22.222, 213.770
309.247, -592.339, 22.222, 213.992
311.453, -592.075, 22.221, 214.013
311.921, -592.025, 22.221, 214.029
312.279, -591.987, 22.220, 214.045
312.635, -591.952, 22.220, 214.060
312.964, -591.920, 22.220, 214.075
313.294, -591.889, 22.219, 214.090
313.626, -591.859, 22.219, 214.308
315.840, -591.689, 22.216, 214.325
316.208, -591.666, 22.214, 214.337
316.464, -591.651, 22.213, 214.348
316.712, -591.637, 22.211, 214.361
316.994, -591.623, 22.210, 214.374
317.277, -591.609, 22.208, 214.386
